transaction_id,account_id,transaction_type,amount,transaction_date,channel
9446,6,Loan Payment,6135.82,2024/11/07,Branch
9447,870,Loan Payment,2141.18,2025/07/31,Mobile
9448,514,Withdrawal,36668.94,2023/10/06,Branch
9449,966,Deposit,7531.89,2023/07/03,Online
9450,810,Loan Payment,8899.00,2024/07/05,Online
9451,764,Deposit,41225.73,2025/09/24,Mobile
9452,717,Withdrawal,41700.00,2024/12/12,Mobile
9453,676,Withdrawal,21200.81,2025/02/14,Branch
9454,994,Withdrawal,31986.60,2024/08/27,Branch
9455,217,Loan Payment,46056.74,2023/07/24,ATM
9456,569,Deposit,25587.29,2025/08/17,Mobile
9457,68,Loan Payment,18738.78,2025/07/06,Branch
9458,747,Deposit,21543.29,2024/03/26,ATM
9459,14,Withdrawal,45099.77,2023/12/18,Online
9460,612,Withdrawal,18777.26,2023/04/15,Online
9461,263,Loan Payment,4795.65,2025/06/20,Online
9462,466,Withdrawal,11046.82,2023/06/28,ATM
9463,132,Withdrawal,34021.88,2023/10/20,Mobile
9464,477,Deposit,23734.05,2025/10/03,Mobile
9465,369,Withdrawal,37833.20,2025/09/30,Branch
9466,718,Deposit,18946.42,2024/10/14,Mobile
9467,585,Withdrawal,23819.16,2025/07/21,Mobile
9468,961,Withdrawal,49626.71,2024/11/12,Online
9469,697,Deposit,43614.49,2025/05/23,Mobile
9470,248,Deposit,44116.93,2025/09/06,Branch
9471,355,Withdrawal,18618.28,2024/09/29,ATM
9472,408,Deposit,31034.59,2023/07/07,ATM
9473,386,Withdrawal,19145.78,2024/12/20,Online
9474,171,Deposit,39040.61,2025/02/06,Branch
9475,454,Deposit,23980.98,2025/01/30,ATM
9476,951,Withdrawal,6432.00,2023/09/06,Branch
9477,117,Loan Payment,40769.12,2023/01/26,ATM
9478,281,Withdrawal,37864.66,2024/10/09,Branch
9479,519,Loan Payment,41588.75,2024/10/01,Online
9480,845,Loan Payment,20933.52,2024/07/25,Online
9481,574,Withdrawal,6745.90,2023/01/21,Mobile
9482,899,Withdrawal,16761.61,2023/02/03,Mobile
9483,181,Withdrawal,13071.80,2025/10/15,Online
9484,671,Loan Payment,27202.89,2024/04/20,Mobile
9485,624,Withdrawal,15786.29,2024/12/18,Online
9486,206,Loan Payment,48358.04,2025/01/01,ATM
9487,696,Loan Payment,23188.21,2024/01/16,ATM
9488,529,Withdrawal,48012.35,2023/07/04,Online
9489,484,Deposit,41594.40,2023/06/11,Online
9490,239,Withdrawal,823.84,2024/03/09,Mobile
9491,715,Deposit,6468.06,2024/05/11,Branch
9492,78,Loan Payment,18449.48,2025/05/11,Branch
9493,899,Loan Payment,31320.40,2024/05/19,Branch
9494,654,Deposit,43246.94,2023/03/09,Mobile
9495,143,Withdrawal,19778.21,2025/10/29,Branch
9496,535,Withdrawal,31936.73,2023/07/25,Mobile
9497,303,Deposit,43362.65,2025/11/01,Online
9498,852,Loan Payment,6040.14,2023/01/03,Online
9499,779,Loan Payment,49173.56,2025/11/08,Online
9500,934,Deposit,26271.13,2023/11/13,ATM
9501,470,Loan Payment,11245.43,2025/10/26,ATM
9502,258,Deposit,41174.99,2023/06/16,Online
9503,743,Loan Payment,43203.57,2025/07/16,Online
9504,283,Withdrawal,4749.12,2025/01/19,Branch
9505,432,Withdrawal,22563.21,2023/05/16,ATM
9506,117,Withdrawal,45110.77,2025/02/19,ATM
9507,918,Loan Payment,20545.15,2023/09/15,Branch
9508,752,Withdrawal,37870.50,2023/06/24,Branch
9509,359,Deposit,36314.25,2024/12/16,Mobile
9510,939,Withdrawal,41967.84,2023/10/03,ATM
9511,804,Loan Payment,24170.23,2023/01/19,Mobile
9512,18,Withdrawal,14441.86,2024/10/09,Mobile
9513,256,Withdrawal,43649.37,2025/03/28,Mobile
9514,775,Loan Payment,21113.01,2023/10/22,ATM
9515,383,Withdrawal,5727.15,2023/03/08,ATM
9516,425,Loan Payment,6558.75,2023/08/24,Mobile
9517,929,Deposit,19262.60,2024/12/09,ATM
9518,116,Loan Payment,13244.24,2024/03/06,Online
9519,461,Withdrawal,3057.97,2024/12/29,Online
9520,105,Withdrawal,45900.17,2024/09/17,ATM
9521,231,Withdrawal,35970.26,2024/06/25,ATM
9522,279,Loan Payment,43369.11,2025/02/26,Online
9523,144,Loan Payment,18189.51,2023/08/27,Branch
9524,391,Withdrawal,47092.56,2023/08/30,Branch
9525,931,Deposit,31736.84,2023/07/03,Branch
9526,83,Loan Payment,31051.79,2023/01/08,Online
9527,930,Loan Payment,11170.87,2024/11/28,Branch
9528,424,Withdrawal,24772.03,2024/08/11,Online
9529,202,Loan Payment,38984.87,2025/06/09,Branch
9530,255,Withdrawal,42645.56,2023/12/27,Mobile
9531,214,Loan Payment,35054.06,2024/06/05,Online
9532,874,Withdrawal,26412.12,2025/01/10,Branch
9533,337,Withdrawal,6603.18,2023/08/06,Branch
9534,713,Deposit,9027.77,2023/05/25,Online
9535,333,Deposit,28198.71,2023/01/13,Online
9536,810,Deposit,32018.71,2024/05/03,Online
9537,909,Deposit,24175.27,2025/11/09,ATM
9538,974,Loan Payment,46563.65,2023/03/09,Online
9539,888,Loan Payment,5878.57,2025/11/14,Mobile
9540,534,Deposit,28469.17,2023/05/15,Mobile
9541,205,Deposit,24203.03,2023/07/30,ATM
9542,957,Deposit,32231.08,2025/03/27,Branch
9543,677,Loan Payment,43202.15,2024/05/26,Online
9544,506,Deposit,2175.61,2024/11/25,ATM
9545,637,Withdrawal,23246.90,2023/12/08,ATM
9546,240,Loan Payment,42472.00,2023/11/28,Mobile
9547,779,Loan Payment,17064.86,2023/03/12,Online
9548,258,Deposit,27821.42,2023/06/30,Online
9549,824,Deposit,7974.22,2024/12/09,Branch
9550,698,Deposit,3371.45,2025/10/17,ATM
9551,214,Withdrawal,40874.33,2023/01/01,ATM
9552,659,Deposit,9444.61,2025/03/10,Online
9553,566,Withdrawal,31945.36,2023/08/23,Branch
9554,761,Loan Payment,2321.30,2023/04/22,ATM
9555,429,Withdrawal,35004.71,2024/03/17,Mobile
9556,124,Loan Payment,45787.74,2025/11/01,ATM
9557,432,Loan Payment,30864.12,2025/11/13,ATM
9558,1000,Withdrawal,26339.88,2024/07/09,Mobile
9559,531,Deposit,19749.70,2025/01/14,Mobile
9560,455,Deposit,28053.57,2024/10/17,ATM
9561,810,Deposit,38487.30,2022/12/30,Mobile
9562,835,Loan Payment,44274.91,2025/06/17,Branch
9563,584,Loan Payment,2670.43,2023/12/02,ATM
9564,6,Withdrawal,30783.73,2024/05/12,ATM
9565,48,Withdrawal,6028.97,2025/05/27,ATM
9566,49,Deposit,8450.65,2025/01/26,Mobile
9567,190,Deposit,43434.07,2023/09/07,ATM
9568,531,Withdrawal,26089.61,2024/10/01,ATM
9569,909,Withdrawal,37253.70,2023/07/15,Online
9570,548,Withdrawal,45513.73,2024/09/06,Mobile
9571,518,Withdrawal,5929.52,2023/01/07,Online
9572,755,Deposit,36963.55,2025/03/25,ATM
9573,2,Loan Payment,28288.26,2023/10/15,ATM
9574,411,Deposit,31748.14,2024/10/02,Online
9575,625,Loan Payment,12850.74,2023/05/08,Online
9576,949,Withdrawal,47173.17,2025/05/24,ATM
9577,232,Loan Payment,4445.67,2023/12/25,Mobile
9578,688,Deposit,27987.83,2023/09/25,Online
9579,363,Deposit,21604.31,2025/09/25,ATM
9580,581,Deposit,34342.53,2023/09/16,Online
9581,836,Withdrawal,15017.20,2024/12/22,Mobile
9582,420,Loan Payment,25085.06,2025/10/22,ATM
9583,95,Withdrawal,12126.88,2024/02/06,Online
9584,183,Withdrawal,49621.57,2025/04/01,Online
9585,318,Deposit,37345.71,2024/09/29,ATM
9586,775,Withdrawal,46635.56,2023/04/11,Online
9587,237,Deposit,11947.30,2023/08/21,Branch
9588,140,Loan Payment,8969.51,2024/09/13,Branch
9589,358,Withdrawal,47256.28,2023/07/14,ATM
9590,244,Loan Payment,2954.74,2025/11/21,Online
9591,553,Loan Payment,49204.94,2025/10/27,Branch
9592,447,Deposit,16523.82,2025/04/16,Mobile
9593,892,Deposit,34227.19,2024/10/17,ATM
9594,502,Withdrawal,7395.18,2024/08/03,ATM
9595,886,Deposit,43486.88,2023/10/13,Branch
9596,260,Withdrawal,47698.65,2025/01/11,Mobile
9597,222,Loan Payment,41429.77,2023/11/24,ATM
9598,977,Loan Payment,48851.85,2023/03/23,ATM
9599,705,Loan Payment,11789.35,2024/06/08,ATM
9600,211,Loan Payment,33777.71,2024/09/01,Mobile
9601,342,Withdrawal,18404.89,2024/08/19,Branch
9602,491,Deposit,2748.37,2024/03/12,ATM
9603,749,Loan Payment,24791.08,2025/02/22,ATM
9604,333,Withdrawal,18175.59,2023/04/03,Mobile
9605,867,Deposit,26937.54,2025/05/28,Online
9606,241,Loan Payment,46464.25,2025/05/30,Mobile
9607,530,Withdrawal,39288.00,2023/02/24,ATM
9608,742,Withdrawal,8127.62,2025/06/15,ATM
9609,398,Loan Payment,31265.10,2023/02/13,ATM
9610,562,Withdrawal,44209.42,2024/11/20,ATM
9611,565,Deposit,46937.34,2025/01/28,Online
9612,794,Deposit,21603.75,2024/06/08,ATM
9613,816,Withdrawal,11577.44,2024/08/13,Branch
9614,116,Deposit,29655.10,2023/12/14,Mobile
9615,804,Withdrawal,27780.14,2024/11/14,Branch
9616,606,Deposit,14746.55,2024/06/26,Online
9617,500,Deposit,44615.54,2025/02/08,ATM
9618,354,Withdrawal,45854.21,2024/09/04,Mobile
9619,796,Loan Payment,6322.10,2024/02/20,Branch
9620,244,Deposit,2447.98,2025/07/12,Mobile
9621,194,Deposit,19523.57,2023/06/16,Mobile
9622,841,Withdrawal,48668.38,2024/01/27,ATM
9623,572,Deposit,7180.14,2024/06/01,Mobile
9624,867,Deposit,5872.96,2023/03/26,Mobile
9625,831,Loan Payment,48611.68,2023/04/26,Mobile
9626,347,Loan Payment,25244.79,2023/10/09,Branch
9627,581,Withdrawal,12804.79,2025/05/14,Branch
9628,563,Loan Payment,37793.26,2023/02/16,Mobile
9629,276,Withdrawal,2310.48,2025/01/24,ATM
9630,56,Withdrawal,18728.57,2023/06/15,Branch
9631,337,Deposit,37793.70,2024/10/08,Mobile
9632,542,Deposit,8851.79,2025/05/10,Branch
9633,487,Loan Payment,35948.52,2023/08/18,Online
9634,491,Deposit,31800.13,2025/08/31,Online
9635,726,Loan Payment,16651.53,2023/06/22,ATM
9636,204,Loan Payment,48061.38,2024/04/07,Branch
9637,604,Deposit,6239.91,2024/12/13,Online
9638,448,Loan Payment,19329.92,2025/03/03,ATM
9639,246,Withdrawal,16944.22,2023/11/07,ATM
9640,109,Withdrawal,41518.22,2024/08/16,Branch
9641,241,Deposit,32739.33,2023/02/08,Online
9642,798,Withdrawal,13952.64,2023/06/14,Branch
9643,648,Withdrawal,12346.08,2023/05/02,Online
9644,879,Withdrawal,981.85,2024/10/12,Mobile
9645,137,Loan Payment,5771.68,2023/11/23,Online
9646,923,Withdrawal,12293.26,2024/09/27,Mobile
9647,740,Withdrawal,14470.20,2024/03/01,Online
9648,369,Loan Payment,33732.16,2025/05/10,Branch
9649,589,Deposit,6176.28,2025/07/18,Branch
9650,46,Loan Payment,25525.01,2023/08/27,Online
9651,887,Loan Payment,6912.54,2023/04/17,Online
9652,351,Deposit,49449.32,2023/08/23,Online
9653,298,Withdrawal,3333.29,2024/11/24,Branch
9654,451,Loan Payment,37651.15,2025/09/14,Branch
9655,21,Deposit,41862.40,2023/01/26,ATM
9656,372,Loan Payment,18888.64,2024/02/03,ATM
9657,325,Withdrawal,17951.14,2024/07/10,Branch
9658,193,Withdrawal,12398.97,2025/01/30,Online
9659,626,Loan Payment,5204.13,2024/01/17,ATM
9660,73,Withdrawal,10730.71,2025/06/07,Branch
9661,241,Deposit,1135.76,2024/03/27,Branch
9662,295,Withdrawal,22514.43,2025/10/05,ATM
9663,674,Loan Payment,5175.02,2025/09/19,Branch
9664,984,Deposit,2535.71,2024/04/15,Branch
9665,179,Deposit,11084.79,2023/03/02,Online
9666,926,Deposit,29834.83,2024/05/03,Mobile
9667,356,Withdrawal,12646.53,2024/07/10,Mobile
9668,805,Withdrawal,19726.25,2023/12/09,Online
9669,962,Deposit,10666.53,2023/01/14,Branch
9670,637,Loan Payment,41628.21,2025/12/04,ATM
9671,244,Deposit,16694.55,2023/07/02,Branch
9672,322,Loan Payment,36072.26,2024/04/16,Online
9673,937,Withdrawal,8064.02,2025/06/29,Online
9674,792,Deposit,35546.80,2024/03/22,Online
9675,572,Withdrawal,6598.72,2023/08/16,ATM
9676,520,Loan Payment,12468.84,2023/09/25,Mobile
9677,702,Withdrawal,3643.20,2024/04/26,ATM
9678,734,Deposit,15561.08,2025/05/13,Branch
9679,580,Loan Payment,34383.33,2025/03/28,Online
9680,87,Deposit,43798.05,2024/06/16,Online
9681,665,Loan Payment,47781.71,2023/05/21,Online
9682,173,Deposit,2608.43,2023/03/13,ATM
9683,568,Deposit,8112.27,2025/01/31,Online
9684,476,Loan Payment,47790.89,2023/08/23,Branch
9685,437,Withdrawal,38366.10,2025/05/27,Branch
9686,952,Deposit,23675.62,2025/02/27,Online
9687,602,Withdrawal,36907.15,2023/09/16,Branch
9688,463,Loan Payment,26473.18,2023/08/02,Branch
9689,732,Loan Payment,42102.72,2024/02/26,ATM
9690,214,Loan Payment,6805.26,2023/08/21,Mobile
9691,969,Deposit,48007.46,2023/07/25,Online
9692,445,Deposit,11371.48,2025/08/23,Online
9693,617,Loan Payment,39217.93,2023/11/30,Online
9694,960,Deposit,42050.22,2024/06/18,Branch
9695,316,Withdrawal,9530.58,2025/07/17,Mobile
9696,853,Deposit,24292.33,2023/05/13,Branch
9697,808,Loan Payment,15786.62,2023/08/26,Branch
9698,380,Withdrawal,18086.51,2024/12/27,Mobile
9699,921,Loan Payment,40031.42,2023/07/23,Branch
9700,191,Withdrawal,694.44,2023/02/08,Mobile
9701,889,Withdrawal,6685.98,2025/04/05,ATM
9702,520,Deposit,4731.80,2025/09/16,Online
9703,66,Loan Payment,25745.38,2024/06/17,ATM
9704,854,Withdrawal,47992.47,2025/03/05,Mobile
9705,36,Loan Payment,22428.80,2025/12/02,Online
9706,797,Deposit,8937.66,2025/11/08,Branch
9707,770,Loan Payment,23756.81,2022/12/27,Mobile
9708,665,Loan Payment,12548.85,2025/12/15,ATM
9709,536,Withdrawal,42052.68,2025/04/06,Mobile
9710,797,Withdrawal,19590.30,2025/01/09,Mobile
9711,927,Loan Payment,34024.75,2023/08/15,Branch
9712,100,Loan Payment,15605.03,2024/11/06,Branch
9713,224,Loan Payment,35489.67,2024/09/18,Branch
9714,16,Withdrawal,32198.88,2023/10/02,Online
9715,540,Deposit,38931.43,2024/09/25,Branch
9716,248,Deposit,6668.77,2025/05/13,Mobile
9717,234,Deposit,32269.80,2025/09/22,Mobile
9718,406,Deposit,3824.46,2023/10/10,ATM
9719,760,Deposit,41515.59,2024/10/22,ATM
9720,549,Loan Payment,14516.67,2025/04/12,ATM
9721,788,Deposit,14338.47,2025/01/03,Branch
9722,881,Deposit,947.90,2023/05/26,Branch
9723,602,Deposit,46565.86,2022/12/30,ATM
9724,557,Withdrawal,6495.41,2024/10/09,Mobile
9725,756,Loan Payment,11944.97,2024/06/12,Online
9726,955,Withdrawal,43812.78,2024/09/09,Online
9727,68,Loan Payment,34040.65,2025/06/21,Mobile
9728,594,Deposit,5848.06,2024/07/31,Online
9729,565,Withdrawal,48394.77,2024/05/22,ATM
9730,95,Deposit,18834.95,2023/11/16,Online
9731,479,Loan Payment,30346.58,2024/10/10,Mobile
9732,179,Deposit,46042.57,2025/06/25,Online
9733,300,Withdrawal,40290.62,2024/06/10,ATM
9734,749,Loan Payment,40055.21,2024/09/22,Online
9735,734,Withdrawal,26165.54,2025/05/08,Branch
9736,345,Withdrawal,36517.17,2023/06/29,Branch
9737,899,Withdrawal,2526.47,2025/11/22,Online
9738,821,Loan Payment,44716.08,2025/08/25,ATM
9739,174,Deposit,43938.96,2023/02/24,Online
9740,917,Deposit,6278.63,2023/02/24,Online
9741,535,Withdrawal,38360.44,2025/01/15,Branch
9742,249,Withdrawal,45922.05,2025/11/11,Online
9743,46,Deposit,3134.54,2025/02/05,ATM
9744,35,Loan Payment,13763.94,2023/09/24,Branch
9745,231,Loan Payment,16588.86,2025/06/01,Mobile
9746,712,Deposit,25712.03,2025/09/30,ATM
9747,677,Loan Payment,41990.77,2023/03/27,ATM
9748,286,Loan Payment,33894.30,2025/03/22,ATM
9749,360,Withdrawal,12114.74,2024/12/08,ATM
9750,515,Withdrawal,11769.91,2025/06/11,Online
9751,962,Deposit,22766.99,2025/02/11,ATM
9752,563,Loan Payment,22816.73,2025/02/10,Branch
9753,953,Withdrawal,46026.66,2025/05/02,Mobile
9754,194,Withdrawal,32449.58,2023/06/03,Branch
9755,26,Withdrawal,31093.19,2024/02/25,Online
9756,176,Deposit,49367.89,2025/07/20,Online
9757,244,Withdrawal,30490.67,2022/12/19,Mobile
9758,775,Withdrawal,30953.41,2024/05/31,Branch
9759,809,Deposit,22620.48,2023/07/21,ATM
9760,454,Withdrawal,8311.48,2023/09/06,ATM
9761,519,Loan Payment,14423.67,2025/06/23,Online
9762,34,Loan Payment,17387.63,2023/06/24,Mobile
9763,29,Deposit,45499.84,2024/05/13,Mobile
9764,165,Deposit,11851.93,2023/04/18,ATM
9765,227,Deposit,5743.91,2023/06/26,Branch
9766,199,Loan Payment,16811.33,2025/06/22,Branch
9767,960,Loan Payment,24574.47,2023/06/10,ATM
9768,536,Withdrawal,34584.75,2024/10/22,ATM
9769,276,Deposit,8333.85,2023/07/05,Online
9770,230,Loan Payment,27448.13,2025/02/19,Branch
9771,13,Deposit,7501.61,2023/11/01,Branch
9772,162,Withdrawal,15438.34,2025/03/24,Mobile
9773,744,Withdrawal,36751.76,2023/12/01,Branch
9774,983,Loan Payment,15199.06,2025/06/07,ATM
9775,770,Deposit,47264.95,2024/07/21,ATM
9776,701,Loan Payment,33571.79,2025/08/16,ATM
9777,422,Withdrawal,1770.81,2024/02/21,Branch
9778,237,Deposit,7039.68,2024/03/22,ATM
9779,463,Withdrawal,47286.01,2025/02/06,Branch
9780,343,Loan Payment,10489.18,2025/05/18,Mobile
9781,277,Loan Payment,42344.93,2025/06/21,Online
9782,778,Withdrawal,15126.03,2023/02/17,Online
9783,314,Loan Payment,47052.74,2023/03/19,Online
9784,80,Withdrawal,38472.86,2023/01/17,Mobile
9785,820,Loan Payment,43208.67,2025/03/15,Branch
9786,813,Loan Payment,8059.54,2025/11/30,Mobile
9787,960,Loan Payment,47931.74,2023/12/10,Branch
9788,521,Loan Payment,44949.06,2023/04/09,Online
9789,448,Withdrawal,7604.02,2023/01/22,Branch
9790,353,Deposit,8368.50,2022/12/17,Mobile
9791,577,Withdrawal,11718.72,2024/01/03,Branch
9792,393,Withdrawal,11028.15,2024/07/14,Mobile
9793,100,Withdrawal,1129.17,2024/12/29,Mobile
9794,675,Deposit,45051.95,2024/02/06,Mobile
9795,39,Deposit,30285.74,2023/02/20,Online
9796,253,Loan Payment,15676.03,2024/03/25,ATM
9797,466,Withdrawal,18029.87,2025/02/25,Mobile
9798,324,Loan Payment,17089.44,2024/08/07,Mobile
9799,749,Withdrawal,30039.05,2023/02/15,Branch
9800,831,Loan Payment,27295.15,2022/12/29,Branch
9801,801,Loan Payment,43634.95,2025/01/31,Online
9802,331,Withdrawal,34231.61,2024/04/05,Branch
9803,16,Deposit,23287.10,2024/06/08,ATM
9804,532,Loan Payment,12257.91,2023/10/20,Branch
9805,597,Withdrawal,3684.52,2023/01/04,ATM
9806,410,Loan Payment,40081.86,2025/02/08,Mobile
9807,102,Loan Payment,21330.70,2023/12/12,Mobile
9808,175,Deposit,47263.60,2024/09/05,Mobile
9809,56,Withdrawal,31009.25,2022/12/28,ATM
9810,465,Loan Payment,22772.18,2024/07/18,Mobile
9811,764,Deposit,42652.81,2024/06/19,Online
9812,341,Withdrawal,23125.96,2025/10/14,Branch
9813,190,Deposit,30996.57,2024/09/25,ATM
9814,120,Withdrawal,5961.14,2024/07/30,Online
9815,393,Withdrawal,42754.38,2023/01/08,ATM
9816,93,Withdrawal,33714.29,2025/11/16,Online
9817,337,Withdrawal,17710.61,2023/07/27,Mobile
9818,998,Loan Payment,38463.92,2024/08/20,Branch
9819,574,Withdrawal,31737.24,2024/12/28,ATM
9820,336,Loan Payment,5396.87,2024/01/20,Branch
9821,940,Withdrawal,940.48,2025/04/07,Mobile
9822,101,Loan Payment,36769.86,2023/06/20,Mobile
9823,813,Withdrawal,7619.75,2023/12/23,Online
9824,204,Loan Payment,12279.56,2025/12/07,Mobile
9825,118,Deposit,10574.65,2023/12/23,Branch
9826,716,Deposit,18432.35,2025/03/06,ATM
9827,847,Loan Payment,45456.14,2024/09/16,Online
9828,556,Loan Payment,24131.44,2022/12/18,Branch
9829,800,Withdrawal,44173.29,2025/09/21,Branch
9830,358,Withdrawal,20702.74,2023/03/05,Branch
9831,101,Loan Payment,12538.20,2023/09/30,Branch
9832,445,Withdrawal,30975.35,2023/05/12,Online
9833,24,Deposit,31541.48,2025/02/14,ATM
9834,819,Withdrawal,549.87,2024/10/24,ATM
9835,688,Deposit,21561.21,2025/09/26,ATM
9836,914,Loan Payment,31247.55,2023/05/01,Branch
9837,31,Withdrawal,33754.95,2023/11/05,Online
9838,276,Deposit,45579.95,2025/01/19,Branch
9839,263,Withdrawal,22328.51,2024/05/30,Mobile
9840,104,Loan Payment,15494.88,2024/02/04,Branch
9841,200,Deposit,18442.76,2025/03/04,Branch
9842,419,Deposit,49974.98,2025/03/10,ATM
9843,392,Withdrawal,22882.08,2025/06/08,Branch
9844,27,Loan Payment,36968.77,2023/07/15,Branch
9845,265,Withdrawal,7786.89,2024/12/11,Online
9846,764,Withdrawal,40181.92,2025/08/15,Mobile
9847,366,Deposit,46199.61,2024/11/28,Online
9848,606,Withdrawal,10558.74,2025/06/26,Mobile
9849,435,Deposit,33261.44,2023/09/06,ATM
9850,644,Withdrawal,8590.08,2024/06/27,Branch
9851,606,Loan Payment,8947.62,2024/07/31,Mobile
9852,757,Deposit,31408.11,2024/11/14,Online
9853,320,Loan Payment,13543.63,2025/01/06,Mobile
9854,621,Loan Payment,38903.51,2025/03/13,ATM
9855,210,Withdrawal,16778.15,2023/07/23,Branch
9856,266,Loan Payment,15799.79,2023/02/10,Online
9857,592,Loan Payment,19350.45,2025/05/04,Branch
9858,816,Deposit,38345.04,2025/11/19,Mobile
9859,295,Loan Payment,4719.04,2025/09/13,ATM
9860,823,Loan Payment,46825.76,2024/11/13,Mobile
9861,350,Deposit,14464.22,2024/12/23,Mobile
9862,244,Withdrawal,21580.05,2023/07/20,Online
9863,174,Deposit,42636.47,2025/06/28,ATM
9864,616,Withdrawal,28409.56,2024/08/19,ATM
9865,928,Withdrawal,4820.85,2024/04/04,Branch
9866,856,Withdrawal,33511.06,2023/01/14,ATM
9867,357,Loan Payment,43098.06,2023/01/30,Branch
9868,278,Deposit,22340.21,2024/03/11,Mobile
9869,752,Loan Payment,11283.94,2025/04/22,Mobile
9870,254,Deposit,2302.34,2024/04/07,Branch
9871,761,Loan Payment,39394.14,2024/10/21,Mobile
9872,543,Withdrawal,38487.68,2023/02/19,Branch
9873,776,Withdrawal,4981.35,2024/03/30,Branch
9874,909,Deposit,43924.22,2024/10/15,Mobile
9875,135,Loan Payment,36356.01,2025/11/07,Online
9876,427,Withdrawal,47514.18,2024/01/28,ATM
9877,980,Deposit,15892.04,2025/02/04,Branch
9878,898,Loan Payment,9706.67,2023/04/21,Mobile
9879,714,Deposit,7829.43,2024/01/17,ATM
9880,90,Loan Payment,32755.42,2024/12/12,Online
9881,354,Loan Payment,48978.49,2023/07/31,Mobile
9882,48,Withdrawal,24130.58,2024/01/19,Branch
9883,67,Deposit,40524.92,2023/06/12,Mobile
9884,971,Deposit,20352.00,2025/03/04,Online
9885,947,Deposit,9020.42,2024/05/31,Branch
9886,262,Withdrawal,35192.11,2023/08/06,Online
9887,907,Deposit,12158.23,2024/10/28,Mobile
9888,379,Deposit,42272.42,2024/11/13,Mobile
9889,743,Loan Payment,8476.57,2023/01/09,Mobile
9890,582,Deposit,10828.61,2023/03/28,Branch
9891,786,Deposit,48228.91,2024/10/04,Mobile
9892,93,Deposit,41025.09,2023/12/29,ATM
9893,990,Loan Payment,39303.80,2024/05/16,Online
9894,326,Deposit,16555.78,2024/09/06,Branch
9895,542,Withdrawal,9116.72,2025/02/27,ATM
9896,965,Loan Payment,16293.16,2025/04/15,Online
9897,791,Deposit,22499.30,2025/02/08,Branch
9898,449,Deposit,34183.40,2023/04/13,Online
9899,339,Deposit,47380.37,2025/05/15,ATM
9900,813,Withdrawal,28071.30,2023/03/04,Mobile
9901,746,Withdrawal,28068.10,2022/12/27,Branch
9902,4,Withdrawal,13310.95,2023/11/20,Mobile
9903,729,Loan Payment,7007.12,2023/04/22,Mobile
9904,879,Withdrawal,38538.40,2025/01/20,Online
9905,240,Loan Payment,37975.21,2024/09/12,Online
9906,590,Withdrawal,9446.87,2024/03/13,Online
9907,928,Deposit,39378.48,2023/09/17,Online
9908,866,Loan Payment,11892.47,2023/04/28,Mobile
9909,650,Deposit,25270.39,2023/03/18,Online
9910,546,Withdrawal,41194.81,2024/09/16,Online
9911,281,Withdrawal,31733.61,2023/05/11,Mobile
9912,602,Deposit,32511.71,2024/03/10,Mobile
9913,954,Deposit,39341.49,2024/06/24,ATM
9914,409,Loan Payment,21595.02,2023/04/20,Online
9915,612,Deposit,24229.99,2024/07/12,Branch
9916,590,Deposit,4014.90,2025/03/25,Online
9917,933,Withdrawal,10598.53,2024/03/22,Online
9918,181,Withdrawal,13395.77,2024/03/10,Mobile
9919,213,Deposit,16992.20,2024/11/18,Mobile
9920,69,Withdrawal,48689.90,2024/08/20,ATM
9921,845,Deposit,49086.03,2024/04/16,Mobile
